id,name,unit,category_id,current_qty
ING0064,FARELO DE AVEIA,KG,CAT0006,8.88
ING0065,FARINHA DE GRÃO DE BICO,KG,CAT0006,5.04
ING0066,FARINHA DE TRIGO,KG,CAT0006,9.28
ING0067,FARINHA PANKO,KG,CAT0006,6
ING0068,FERMENTO BIOLÓGICO SECO,KG,CAT0006,7.6
ING0069,FERMENTO QUÍMICO,KG,CAT0006,7.92
ING0070,LINGUINE,KG,CAT0006,6
ING0071,MASSA DE TAPIOCA,KG,CAT0006,2
ING0072,MASSA PARA PASTEL,KG,CAT0006,11.76
ING0073,POLVILHO AZEDO,KG,CAT0006,3.04
ING0074,POLVILHO DOCE,KG,CAT0006,2.4
ING0075,CHANTILLY,KG,CAT0007,6.96
ING0076,CREAM CHEESE,KG,CAT0007,15.44
ING0077,CREAM CHEESE AERADO,KG,CAT0015,6.96
ING0078,CREME DE LEITE,L,CAT0007,6.9
ING0079,CREME DE LEITE FRESCO,L,CAT0007,18.00
ING0080,CREME DE RICOTA,KG,CAT0015,0.08
ING0081,DOCE DE LEITE,KG,CAT0007,1.76
ING0082,FONDUTA DE QUEIJOS,KG,CAT0015,2.72
ING0083,GORGONZOLA,KG,CAT0007,2.88
ING0084,IOGURTE,KG,CAT0007,4.96
ING0085,IOGURTE GREGO,L,CAT0007,10.92
ING0086,LEITE CONDENSADO,KG,CAT0007,5.68
ING0087,LEITE EM PÓ,KG,CAT0007,6.88
ING0088,LEITE INTEGRAL,L,CAT0007,12.78
ING0089,MANTEIGA,KG,CAT0007,22.08
ING0090,MANTEIGA DE GARRAFA,KG,CAT0007,15.84
ING0091,MANTEIGA SEM SAL,KG,CAT0007,8.88
ING0092,MUSSARELA,KG,CAT0007,18.88
ING0093,PARMESÃO,KG,CAT0007,0.24
ING0094,QUEIJO BOURSIN,KG,CAT0007,3.36
ING0095,QUEIJO DE COALHO,KG,CAT0007,10.72
ING0096,REQUEIJÃO,KG,CAT0007,0.64
ING0097,RICOTA,KG,CAT0007,2.32
ING0098,ACELGA,KG,CAT0008,7.44
ING0099,BATATA DOCE,KG,CAT0008,8.16
ING0100,BERINJELA,KG,CAT0008,0.96
ING0101,BETERRABA,KG,CAT0008,1.76
ING0102,CEBOLA,KG,CAT0008,2
ING0103,CEBOLA BRANCA,KG,CAT0008,1.59
ING0104,CEBOLA ROXA,KG,CAT0008,4.08
ING0105,CEBOLINHA,KG,CAT0008,2.16
ING0106,CENOURA,KG,CAT0008,5.52
ING0107,CENOURA EM FIOS,KG,CAT0008,2.43
ING0108,COENTRO,KG,CAT0008,8.16
ING0109,COUVE,KG,CAT0008,1.44
ING0110,MIX DE COGUMELOS,KG,CAT0008,3.68
ING0111,MIX DE FOLHAS,KG,CAT0008,0.64
ING0112,PEPINO JAPONÊS,KG,CAT0008,2.4
ING0113,REPOLHO BRANCO,KG,CAT0008,6.88
ING0114,REPOLHO ROXO,KG,CAT0008,0.32
ING0115,REPOLHO ROXO EM FIOS,KG,CAT0008,2.72
ING0116,RÚCULA,KG,CAT0008,1.92
ING0117,SALSINHA,KG,CAT0008,6.96
ING0118,AIOLI DE GERGELIM PRETO,KG,CAT0015,7.12
ING0119,AIOLI DE LIMÃO SICILIANO,KG,CAT0015,19.52
ING0120,KIMCHI,KG,CAT0015,17.36
ING0121,MOLHO BÉCHAMEL,KG,CAT0009,1.36
ING0122,MOLHO DE TOMATE ASSADO,KG,CAT0009,0.72
ING0123,MOLHO PONZU,KG,CAT0015,4.4
ING0124,PESTO DE MANJERICÃO,KG,CAT0009,9.44
ING0125,SAKÊ MIRIM,L,CAT0009,5.22
ING0126,SHOYU,L,CAT0009,6.78
ING0127,TAHINE,KG,CAT0009,0.24
ING0128,VINAGRE DE ARROZ,KG,CAT0009,8.4
ING0129,AMENDOIM,KG,CAT0010,10.72
ING0130,AMENDOIM SEM SAL,KG,CAT0010,17.6
ING0131,AMENDOIM TORRADO SEM SAL,KG,CAT0010,5.04
ING0132,AMÊNDOAS LAMINADAS,KG,CAT0010,6.08
ING0133,CASTANHA DE CAJU,KG,CAT0010,13.44
ING0134,CASTANHA DO PARÁ,KG,CAT0010,0.16
ING0135,COCO DESIDRATADO EM FITAS,KG,CAT0010,24.64
ING0136,GERGELIM BRANCO,KG,CAT0010,1.2
ING0137,GERGELIM PRETO,KG,CAT0010,3.6
ING0138,GERGELIM PRETO TORRADO,KG,CAT0010,2.64
ING0139,MIX DE GERGELIM,KG,CAT0010,2.08
ING0140,MIX DE NUTS,KG,CAT0015,3.92
ING0141,MIX DE SEMENTES,KG,CAT0015,7.76
ING0142,PASTA DE PISTACHE,KG,CAT0010,3.12
ING0143,PISTACHE,KG,CAT0010,2.08
ING0144,PRALINÉ DE AMENDOIM,KG,CAT0015,12.08
ING0145,SEMENTE DE ABÓBORA,KG,CAT0010,5.68
ING0146,SEMENTE DE CHIA,KG,CAT0010,9
ING0147,SEMENTE DE COENTRO,KG,CAT0010,12
ING0148,SEMENTE DE GIRASSOL,KG,CAT0010,14.64
ING0149,SEMENTE DE MOSTARDA,KG,CAT0010,0.64
ING0150,APARAS DE FRANGO,KG,CAT0011,10.8
ING0151,APARAS DE SALMÃO,KG,CAT0011,2.4
ING0152,BACON,KG,CAT0011,6.48
ING0153,BATERÁ DE SALMÃO,KG,CAT0015,9.44
ING0154,CAMARÃO,KG,CAT0011,5.44
ING0155,CHARQUE ACEBOLADA,KG,CAT0015,4.08
ING0156,CHARQUE DESFIADA,KG,CAT0011,15.84
ING0157,CHATEAUBRIAND DE MIGNON,KG,CAT0011,1.28
ING0158,CHICKEN KATSU,UND,CAT0015,76
ING0159,CLARA DE OVO,UND,CAT0011,41
ING0160,FILÉ DE PEITO DE FRANGO,KG,CAT0011,4.88
ING0161,FRANGO DESFIADO,KG,CAT0011,10.8
ING0162,GEMA CURADA,UND,CAT0015,54
ING0163,OVO,UND,CAT0011,127
ING0164,PRESUNTO DE PERU,KG,CAT0011,2.24
ING0165,PRESUNTO SERRANO,KG,CAT0011,1.12
ING0166,SALMÃO DEFUMADO,KG,CAT0011,7.92
ING0167,TOFU FIRME,KG,CAT0011,1.12
ING0168,APARAS DE PÃO,KG,CAT0012,7.92
ING0169,ARROZ PARBOILIZADO COZIDO,KG,CAT0012,2.4
ING0170,BANANA BREAD,KG,CAT0015,3.68
ING0171,BASE DE BISCOITO,KG,CAT0012,4.96
ING0172,BATATA ASSADA,KG,CAT0012,10.72
ING0173,BISCOITO CHAMPAGNE,KG,CAT0015,1.6
ING0174,BISCOITO MAISENA,KG,CAT0012,6.8
ING0175,BISCOITO NEGRESCO,KG,CAT0012,5.04
ING0176,BLONDIE,UND,CAT0015,60
ING0177,BOLINHA DE PÃO DE QUEIJO,UND,CAT0015,23
ING0178,BOLINHA DE RICOTA MARINADA,UND,CAT0012,20
ING0179,BOLINHO DE CENOURA,UND,CAT0015,87
ING0180,BROWNIE,UND,CAT0015,39
ING0181,CALDA DE CARAMELO,KG,CAT0012,4.96
ING0182,CARAMELO,KG,CAT0015,3.36
ING0183,CHIPS DE PARMESÃO,KG,CAT0012,1.28
ING0184,COLESLAW,KG,CAT0015,3.12
ING0185,COXINHA LOW CARB,UND,CAT0015,17
ING0186,CREME INGLÊS CÍTRICO,KG,CAT0015,16.56
ING0187,CRISPY DE COUVE,KG,CAT0015,0.96
ING0188,CROISSANT,UND,CAT0012,22
ING0189,CRUMBLE,KG,CAT0012,3.04
ING0190,CUSCUZ,KG,CAT0012,5.84
ING0191,EMPANAMENTO MOLHADO,KG,CAT0012,13.92
ING0192,EMPANAMENTO SECO,KG,CAT0012,3.12
ING0193,FAROFA DE PÃO,KG,CAT0015,3.28
ING0194,GELATINA EM PÓ INCOLOR,KG,CAT0012,0.08
ING0195,GELATINA EM PÓ SEM SABOR,KG,CAT0012,11.28
ING0196,GELEIA DE FRUTAS VERMELHAS,KG,CAT0015,14.48
ING0197,GLACÊ DE LARANJA,L,CAT0015,5.16
ING0198,GRANOLA,KG,CAT0015,13.6
ING0199,GRÃO DE BICO COZIDO,KG,CAT0012,3.04
ING0200,HOMMUS DE BETERRABA,KG,CAT0015,3.68
ING0201,MASSA PARA COXINHA,KG,CAT0015,1.12
ING0202,MERENGUE,KG,CAT0012,2.16
ING0203,MIX DE CHIPS,KG,CAT0012,0.72
ING0204,MIX DE GRÃOS,KG,CAT0012,2.16
ING0205,MIX DE VEGETAIS ESCALFADOS,KG,CAT0012,6.96
ING0206,MOUSSE DE LIMÃO SICILIANO,KG,CAT0012,4.56
ING0207,NUGGETS DE FRANGO,KG,CAT0012,7.44
ING0208,OVERNIGHT OATS,PORÇÃO,CAT0015,15
ING0209,PANQUECA DE BANANA,UND,CAT0015,6
ING0210,PARMÊ DE BERINJELA KATSU,UND,CAT0015,15
ING0211,PARMÊ DE FRANGO KATSU,UND,CAT0012,90
ING0212,PASTEL DE SALMÃO,UND,CAT0015,39
ING0213,PICLES DE PEPINO,KG,CAT0015,14.56
ING0214,PÃO CIABATTA,UND,CAT0012,79
ING0215,PÃO DE CAIXA,KG,CAT0012,2.4
ING0216,RABANADA,UND,CAT0015,7
ING0217,SORVETE DE CHOCOLATE,KG,CAT0012,9.84
ING0218,SORVETE DE CREME,KG,CAT0012,5.6
ING0219,TOMATE CONFIT,KG,CAT0015,0.72
ING0220,TORRADINHA DE CIABATTA,KG,CAT0012,11.76
ING0221,ALECRIM,KG,CAT0013,7.52
ING0222,ALHO,KG,CAT0013,7.44
ING0223,CANELA,KG,CAT0013,11.52
ING0224,CAPIM SANTO,KG,CAT0013,6.16
ING0225,CUMARU,KG,CAT0013,1.36
ING0226,FLOR DE SAL,KG,CAT0013,12
ING0227,GENGIBRE,KG,CAT0013,11.32
ING0228,MATCHÁ,KG,CAT0013,2.64
ING0229,NOZ MOSCADA,KG,CAT0013,6.16
ING0230,PASTA DE ALHO,KG,CAT0013,9.36
ING0231,PASTA DE ALHO COM GENGIBRE,KG,CAT0013,0.72
ING0232,PASTA DE GOCHUJANG,KG,CAT0013,7.52
ING0233,PASTA DE TEMPERO,KG,CAT0013,6.8
ING0234,PIMENTA DO REINO,KG,CAT0013,6.8
ING0235,PIMENTA SÍRIA,KG,CAT0013,1.12
ING0236,PÁPRICA DOCE,KG,CAT0013,1.76
ING0237,PÁPRICA PICANTE,KG,CAT0013,13.28
ING0238,SAL DE COZINHA,KG,CAT0013,8.4
ING0239,ÁCIDO CÍTRICO,KG,CAT0013,2.72
ING0240,AZEITE DE OLIVA,L,CAT0014,7.06
ING0241,GORDURA DE PALMA,KG,CAT0014,2.08
ING0242,ÓLEO DE CANOLA,L,CAT0014,5.4
ING0243,ÓLEO DE GERGELIM,L,CAT0014,7.12
ING0244,ÓLEO DE SOJA,L,CAT0014,4.5
