recipe_id,ingredient_id,qty,unit
REC0020,ING0238,0.4,KG
REC0021,ING0109,1.0,KG
REC0021,ING0241,1.0,KG
REC0022,ING0089,0.05,KG
REC0022,ING0117,0.01,KG
REC0022,ING0168,0.5,KG
REC0022,ING0222,0.04,KG
REC0023,ING0003,0.25,KG
REC0023,ING0034,0.5,KG
REC0023,ING0066,0.5,KG
REC0023,ING0068,0.02,KG
REC0023,ING0088,0.1,L
REC0023,ING0089,0.1,KG
REC0023,ING0163,2.0,UND
REC0024,ING0034,0.1,KG
REC0024,ING0064,0.08,KG
REC0024,ING0088,0.05,L
REC0024,ING0163,1.0,UND
REC0025,ING0001,0.3,KG
REC0025,ING0078,0.2,L
REC0025,ING0089,0.1,KG
REC0026,ING0001,0.05,KG
REC0026,ING0006,0.2,KG
REC0026,ING0036,0.18,KG
REC0026,ING0066,0.24,KG
REC0026,ING0089,0.07,KG
REC0026,ING0163,2.0,UND
REC0027,ING0003,0.3,KG
REC0027,ING0027,0.1,KG
REC0027,ING0031,0.25,KG
REC0027,ING0066,0.15,KG
REC0027,ING0089,0.15,KG
REC0027,ING0133,0.1,KG
REC0027,ING0163,4.0,UND
REC0027,ING0238,0.03,KG
REC0028,ING0006,0.2,KG
REC0028,ING0030,0.25,KG
REC0028,ING0066,0.15,KG
REC0028,ING0087,0.06,KG
REC0028,ING0089,0.12,KG
REC0028,ING0163,2.0,UND
REC0029,ING0031,0.3,KG
REC0029,ING0078,0.2,L
REC0029,ING0089,0.05,KG
REC0030,ING0002,0.38,KG
REC0030,ING0043,0.38,L
REC0030,ING0239,0.01,KG
REC0031,ING0004,0.5,KG
REC0031,ING0024,1.0,L
REC0031,ING0036,0.5,KG
REC0032,ING0004,0.2,KG
REC0032,ING0024,0.65,L
REC0032,ING0224,0.3,KG
REC0033,ING0004,0.5,KG
REC0033,ING0024,1.0,L
REC0033,ING0227,0.5,KG
REC0034,ING0004,0.4,KG
REC0034,ING0024,0.7,L
REC0034,ING0053,0.02,KG
REC0034,ING0055,0.3,KG
REC0035,ING0003,0.5,KG
REC0035,ING0011,0.05,KG
REC0035,ING0024,1.0,L
REC0035,ING0227,0.1,KG
REC0036,ING0089,0.15,KG
REC0036,ING0103,0.3,KG
REC0036,ING0156,0.5,KG
REC0037,ING0076,0.5,KG
REC0037,ING0105,0.01,KG
REC0037,ING0151,0.5,KG
REC0038,ING0065,0.1,KG
REC0038,ING0099,0.5,KG
REC0038,ING0102,0.2,KG
REC0038,ING0106,0.2,KG
REC0038,ING0117,0.07,KG
REC0038,ING0150,1.0,KG
REC0038,ING0163,2.0,UND
REC0038,ING0232,0.03,KG
REC0038,ING0236,0.02,KG
REC0038,ING0238,0.01,KG
REC0039,ING0201,0.02,KG
REC0040,ING0138,0.05,KG
REC0040,ING0163,2.0,UND
REC0040,ING0244,0.45,L
REC0041,ING0072,0.01,KG
REC0041,ING0118,0.03,KG
REC0041,ING0153,0.01,KG
REC0042,ING0066,0.01,KG
REC0042,ING0067,0.02,KG
REC0042,ING0100,0.1,KG
REC0042,ING0191,0.02,KG
REC0043,ING0004,0.55,KG
REC0043,ING0066,0.4,KG
REC0043,ING0069,0.02,KG
REC0043,ING0106,0.4,KG
REC0043,ING0163,6.0,UND
REC0043,ING0244,0.3,L
REC0044,ING0073,0.25,KG
REC0044,ING0074,0.25,KG
REC0044,ING0088,0.4,L
REC0044,ING0093,0.2,KG
REC0044,ING0095,0.1,KG
REC0044,ING0163,2.0,UND
REC0044,ING0238,0.01,KG
REC0044,ING0244,0.2,L
REC0045,ING0077,0.06,KG
REC0045,ING0196,0.04,KG
REC0045,ING0215,0.15,KG
REC0046,ING0008,0.02,KG
REC0046,ING0094,0.06,KG
REC0046,ING0140,0.02,KG
REC0046,ING0215,0.15,KG
REC0047,ING0002,0.01,KG
REC0047,ING0040,0.03,KG
REC0047,ING0186,0.06,KG
REC0047,ING0216,1.0,UND
REC0048,ING0080,0.06,KG
REC0048,ING0119,0.01,KG
REC0048,ING0166,0.02,KG
REC0048,ING0215,0.15,KG
REC0049,ING0033,0.05,KG
REC0049,ING0200,0.12,KG
REC0049,ING0204,0.03,KG
REC0049,ING0215,0.15,KG
REC0050,ING0082,0.12,KG
REC0050,ING0092,0.05,KG
REC0050,ING0116,0.02,KG
REC0050,ING0124,0.02,KG
REC0050,ING0215,0.16,KG
REC0050,ING0219,0.05,KG
REC0051,ING0008,0.03,KG
REC0051,ING0092,0.05,KG
REC0051,ING0120,0.08,KG
REC0051,ING0214,1.0,UND
REC0052,ING0082,0.06,KG
REC0052,ING0165,0.03,KG
REC0052,ING0214,1.0,UND
REC0053,ING0158,1.0,UND
REC0053,ING0184,0.05,KG
REC0053,ING0213,0.03,KG
REC0053,ING0215,0.15,KG
REC0054,ING0092,0.08,KG
REC0054,ING0121,0.03,KG
REC0054,ING0164,0.05,KG
REC0054,ING0215,0.15,KG
REC0055,ING0008,0.05,KG
REC0055,ING0049,0.06,KG
REC0055,ING0052,0.05,KG
REC0055,ING0056,0.2,KG
REC0055,ING0088,0.05,L
REC0055,ING0198,0.04,KG
REC0056,ING0008,0.05,KG
REC0056,ING0038,0.05,KG
REC0056,ING0049,0.06,KG
REC0056,ING0052,0.05,KG
REC0056,ING0061,0.04,KG
REC0056,ING0084,0.2,KG
REC0057,ING0144,0.02,KG
REC0057,ING0196,0.06,KG
REC0057,ING0208,1.0,PORÇÃO
REC0058,ING0033,0.03,KG
REC0058,ING0107,0.03,KG
REC0058,ING0111,0.1,KG
REC0058,ING0115,0.03,KG
REC0058,ING0123,0.06,KG
REC0058,ING0131,0.03,KG
REC0058,ING0158,1.0,UND
REC0058,ING0200,0.05,KG
REC0058,ING0213,0.05,KG
REC0059,ING0060,0.2,KG
REC0059,ING0105,0.02,KG
REC0059,ING0120,0.12,KG
REC0059,ING0162,2.0,UND
REC0059,ING0187,0.03,KG
REC0059,ING0243,0.02,L
REC0060,ING0070,0.2,KG
REC0060,ING0154,0.12,KG
REC0060,ING0193,0.03,KG
REC0060,ING0219,0.1,KG
REC0060,ING0222,0.02,KG
REC0060,ING0240,0.03,L
REC0061,ING0102,0.03,KG
REC0061,ING0122,0.12,KG
REC0061,ING0163,2.0,UND
REC0061,ING0215,0.15,KG
REC0061,ING0222,0.02,KG
REC0061,ING0240,0.02,L
REC0062,ING0060,0.1,KG
REC0062,ING0089,0.02,KG
REC0062,ING0160,0.12,KG
REC0062,ING0172,0.06,KG
REC0063,ING0070,0.1,KG
REC0063,ING0122,0.1,KG
REC0063,ING0183,0.04,KG
REC0064,ING0172,0.1,KG
REC0064,ING0205,0.04,KG
REC0064,ING0207,0.1,KG
REC0065,ING0144,0.04,KG
REC0065,ING0170,0.15,KG
REC0065,ING0218,0.08,KG
REC0066,ING0052,0.05,KG
REC0066,ING0182,0.08,KG
REC0066,ING0209,1.0,UND
REC0067,ING0015,1.0,UND
REC0067,ING0173,0.06,KG
REC0067,ING0218,0.16,KG
REC0068,ING0180,1.0,UND
REC0068,ING0181,0.06,KG
REC0068,ING0218,0.08,KG
REC0069,ING0132,0.01,KG
REC0069,ING0176,1.0,UND
REC0069,ING0186,0.06,KG
REC0070,ING0012,0.02,L
REC0070,ING0013,0.05,L
REC0070,ING0018,0.2,KG
REC0070,ING0019,1.0,UND
REC0070,ING0021,0.05,L
REC0070,ING0023,1.0,UND
REC0071,ING0012,0.02,L
REC0071,ING0018,0.2,KG
REC0071,ING0019,1.0,UND
REC0071,ING0022,0.05,L
REC0071,ING0023,1.0,UND
REC0072,ING0012,0.02,L
REC0072,ING0018,0.2,KG
REC0072,ING0019,1.0,UND
REC0072,ING0020,0.05,L
REC0072,ING0023,1.0,UND
REC0073,ING0012,0.02,L
REC0073,ING0014,0.05,L
REC0073,ING0018,0.2,KG
REC0073,ING0019,1.0,UND
REC0073,ING0021,0.03,L
REC0073,ING0023,1.0,UND
REC0074,ING0012,0.02,L
REC0074,ING0015,1.0,UND
REC0074,ING0018,0.2,KG
REC0074,ING0021,0.03,L
REC0074,ING0025,0.2,L
REC0075,ING0015,0.5,UND
REC0075,ING0088,0.04,L
REC0075,ING0144,0.01,KG
REC0075,ING0182,0.04,KG
REC0075,ING0218,0.14,KG
REC0076,ING0032,0.06,KG
REC0076,ING0049,0.1,KG
REC0076,ING0088,0.04,L
REC0076,ING0217,0.2,KG
REC0077,ING0048,0.1,KG
REC0077,ING0049,0.1,KG
REC0077,ING0218,0.2,KG
REC0078,ING0008,0.02,KG
REC0078,ING0043,0.03,L
REC0078,ING0052,0.05,KG
REC0078,ING0084,0.08,KG
REC0079,ING0010,1.0,UND
REC0079,ING0090,0.03,KG
REC0079,ING0095,0.06,KG
REC0079,ING0155,0.05,KG
REC0079,ING0190,0.12,KG
REC0080,ING0010,1.0,UND
REC0080,ING0057,1.0,UND
REC0080,ING0071,0.15,KG
REC0080,ING0082,0.05,KG
REC0080,ING0095,0.02,KG
REC0080,ING0161,0.06,KG
REC0081,ING0010,1.0,UND
REC0081,ING0057,1.0,UND
REC0081,ING0071,0.15,KG
REC0081,ING0095,0.1,KG
REC0082,ING0010,1.0,UND
REC0082,ING0057,1.0,UND
REC0082,ING0096,0.03,KG
REC0082,ING0152,0.02,KG
REC0082,ING0163,2.0,UND
REC0082,ING0215,0.2,KG
REC0083,ING0010,1.0,UND
REC0083,ING0057,1.0,UND
REC0083,ING0096,0.03,KG
REC0083,ING0152,0.02,KG
REC0083,ING0163,2.0,UND
REC0083,ING0188,1.0,UND
REC0084,ING0083,0.05,KG
REC0084,ING0093,0.05,KG
REC0084,ING0165,0.03,KG
REC0084,ING0178,5.0,UND
REC0084,ING0219,0.05,KG
REC0084,ING0220,0.1,KG
REC0085,ING0119,0.03,KG
REC0085,ING0185,5.0,UND
REC0086,ING0007,0.02,KG
REC0086,ING0104,0.03,KG
REC0086,ING0106,0.03,KG
REC0086,ING0120,0.03,KG
REC0086,ING0123,0.03,KG
REC0086,ING0129,0.03,KG
REC0086,ING0141,0.01,KG
REC0086,ING0154,0.12,KG
REC0086,ING0163,1.0,UND
REC0086,ING0169,0.1,KG
REC0086,ING0231,0.02,KG
REC0087,ING0062,0.1,KG
REC0087,ING0104,0.03,KG
REC0087,ING0106,0.03,KG
REC0087,ING0110,0.12,KG
REC0087,ING0120,0.03,KG
REC0087,ING0123,0.03,KG
REC0087,ING0129,0.03,KG
REC0087,ING0141,0.01,KG
REC0087,ING0231,0.02,KG
REC0088,ING0063,0.12,KG
REC0088,ING0092,0.05,KG
REC0088,ING0093,0.02,KG
REC0088,ING0122,0.2,KG
REC0088,ING0211,1.0,UND
REC0089,ING0063,0.12,KG
REC0089,ING0092,0.05,KG
REC0089,ING0093,0.02,KG
REC0089,ING0122,0.2,KG
REC0089,ING0210,1.0,UND
REC0090,ING0026,0.06,KG
REC0090,ING0179,1.0,UND
REC0091,ING0089,0.03,KG
REC0091,ING0177,5.0,UND
REC0092,ING0008,0.02,KG
REC0092,ING0035,0.03,KG
REC0092,ING0037,0.03,KG
REC0092,ING0040,0.03,KG
REC0092,ING0084,0.2,KG
REC0092,ING0198,0.04,KG
REC0093,ING0119,0.03,KG
REC0093,ING0203,0.15,KG
REC0094,ING0002,0.15,KG
REC0094,ING0003,0.05,KG
REC0094,ING0006,0.02,KG
REC0094,ING0034,0.03,KG
REC0094,ING0061,0.05,KG
REC0094,ING0066,0.1,KG
REC0094,ING0075,0.03,KG
REC0094,ING0079,0.3,L
REC0094,ING0089,0.2,KG
REC0094,ING0171,0.03,KG
REC0094,ING0174,0.3,KG
REC0094,ING0182,0.03,KG
REC0094,ING0189,0.03,KG
REC0095,ING0004,0.3,KG
REC0095,ING0006,0.48,KG
REC0095,ING0024,0.11,L
REC0095,ING0042,0.01,KG
REC0095,ING0045,0.54,L
REC0095,ING0059,0.03,KG
REC0095,ING0079,0.01,L
REC0095,ING0089,0.03,KG
REC0095,ING0159,8.0,UND
REC0095,ING0171,0.5,KG
REC0095,ING0194,0.01,KG
REC0095,ING0202,0.5,KG
REC0095,ING0206,1.4,KG
REC0096,ING0128,0.1,KG
REC0096,ING0139,0.1,KG
REC0096,ING0167,1.0,KG
REC0096,ING0191,0.5,KG
REC0096,ING0192,0.5,KG
REC0096,ING0230,0.1,KG
REC0096,ING0232,0.1,KG
REC0096,ING0238,0.12,KG
REC0097,ING0004,0.58,KG
REC0097,ING0043,0.45,L
REC0097,ING0066,0.58,KG
REC0097,ING0069,0.02,KG
REC0097,ING0163,6.0,UND
REC0097,ING0197,0.6,L
REC0097,ING0238,0.02,KG
REC0097,ING0242,0.26,L
REC0098,ING0006,0.36,KG
REC0098,ING0028,0.24,KG
REC0098,ING0032,0.6,KG
REC0098,ING0066,0.48,KG
REC0098,ING0069,0.12,KG
REC0098,ING0088,0.24,L
REC0098,ING0163,5.0,UND
REC0098,ING0242,0.18,L
REC0099,ING0006,0.36,KG
REC0099,ING0066,0.48,KG
REC0099,ING0069,0.12,KG
REC0099,ING0088,0.24,L
REC0099,ING0163,5.0,UND
REC0099,ING0197,0.6,L
REC0099,ING0224,0.05,KG
REC0099,ING0242,0.18,L
REC0100,ING0024,0.06,L
REC0100,ING0076,0.6,KG
REC0100,ING0079,0.2,L
REC0100,ING0088,0.3,L
REC0100,ING0089,0.18,KG
REC0100,ING0159,5.0,UND
REC0100,ING0175,0.3,KG
REC0100,ING0195,0.01,KG
REC0100,ING0228,0.01,KG
REC0101,ING0028,0.1,KG
REC0101,ING0081,0.4,KG
REC0101,ING0087,0.05,KG
REC0101,ING0091,0.02,KG
REC0101,ING0132,0.06,KG
REC0102,ING0030,0.06,KG
REC0102,ING0086,0.4,KG
REC0102,ING0091,0.02,KG
REC0102,ING0142,0.1,KG
REC0102,ING0143,0.05,KG
REC0103,ING0027,0.06,KG
REC0103,ING0029,0.1,KG
REC0103,ING0078,0.05,L
REC0103,ING0086,0.4,KG
REC0103,ING0091,0.02,KG
REC0104,ING0030,0.06,KG
REC0104,ING0078,0.05,L
REC0104,ING0086,0.4,KG
REC0104,ING0091,0.02,KG
REC0104,ING0228,0.02,KG
REC0105,ING0126,0.25,L
REC0105,ING0157,0.25,KG
REC0105,ING0221,0.2,KG
REC0105,ING0230,0.4,KG
REC0105,ING0234,0.01,KG
REC0105,ING0236,2.0,KG
